file,DeviceName,ResourceName,CollectionTime,variable,value,Q1,Q3,status,delta
IG30014,HBK0093-RTN1693 GE_1/1,HBK0093-RTN1693 GE_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,4010.0,568.6666666666666,140.869916353114,-1,605.16
IG30014,BBK3917-RTN1402,BBK3917-RTN1402-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,9819.0,711.9166666666666,824.7017596830035,-1,1279.23
IG30014,BBK5015-RTN1574_FIX_GE_1/1,BBK5015-RTN1574_FIX_GE_1/1-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,10157.0,2213.076923076923,1752.62486295739,-1,358.95
IG30014,BBK3387-RTN1071,BBK3387-RTN1071-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,2367.0,623.1666666666666,419.677329154269,-1,279.83
IG30014,BBK7024-RTN2501_OTN_GE3_1/1,BBK7024-RTN2501_OTN_GE3_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,1306.0,313.42857142857144,324.62278475324615,-1,316.68
IG30014,BBK7024-RTN2503_GE4_1/1,BBK7024-RTN2503_GE4_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,13679.0,3291.0,3005.731403955994,-1,315.65
IG30014,ABS5741-RTN1902,ABS5741-RTN1902-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,2031.0,347.3333333333333,301.9011979660454,-1,484.74
IG30014,BBK3063-RTN1280,BBK3063-RTN1280-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,4486.0,474.6666666666667,509.19374177877194,-1,845.08
IG30014,BBK5175-RTN1179_FIX_Cisco_1GE_1/2,BBK5175-RTN1179_FIX_Cisco_1GE_1/2-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,2694.0,482.09090909090907,350.14295781736195,-1,458.82
IG30014,HBK0082-RTN1386_GB_1/1,HBK0082-RTN1386_GB_1/1-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,4074.0,461.75,591.6958074648059,-1,782.3
IG30014,BBK2539-RTN100_GB_1/1,BBK2539-RTN100_GB_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,4664.0,199.83333333333334,119.02506738778462,-1,2233.94
IG30014,BBK2995-RTN53,BBK2995-RTN53-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,1422.0,388.09090909090907,148.86736011997698,-1,266.41
IG30014,ABS5503-RTN2951_OTN_1G_1/2,ABS5503-RTN2951_OTN_1G_1/2-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,12170.0,694.0,845.6997102991108,-1,1653.6
IG30014,BBK3883-RTN2701_GE1 1/1,BBK3883-RTN2701_GE1 1/1-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,574.0,112.0,25.45584412271571,-1,412.5
IG30014,ABS7030-RTN2914_OTN_1G_1/2,ABS7030-RTN2914_OTN_1G_1/2-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,2190.0,527.0,228.13529820199741,-1,315.56
IG30014,BBK7020-RTN2209,BBK7020-RTN2209-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,5800.0,542.0,813.9895576725785,-1,970.11
IG30014,BBK7020-RTN2209,BBK7020-RTN2209-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,8370.0,1581.923076923077,875.5655754557033,-1,429.1
IG30014,ABS4648-RTN562,ABS4648-RTN562-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,6049.0,275.5,232.04309944490916,-1,2095.64
IG30014,ABS3025-RTN515,ABS3025-RTN515-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,7253.0,608.8333333333334,495.03996471665465,-1,1091.29
IG30014,ABS5509-RTN522_GB_1/1,ABS5509-RTN522_GB_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,3788.0,841.0,546.0203496411303,-1,350.42
IG30014,BBK6221-RTN1696,BBK6221-RTN1696-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,9906.0,3523.7272727272725,1941.8882094965763,-1,181.12
IG30014,BBK3069-RTN1286_FIX_GE_1/1,BBK3069-RTN1286_FIX_GE_1/1-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,5900.0,1444.8,1096.373091404361,-1,308.36
IG30014,ABS1899-RTN3882,ABS1899-RTN3882-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,2382.0,583.7777777777778,383.6280026854719,-1,308.03
IG30014,BBK3829-RTN2523_OTN_1GE_3/1_Cisco_1GE_1/2,BBK3829-RTN2523_OTN_1GE_3/1_Cisco_1GE_1/2-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,10574.0,3307.3846153846152,2144.726421499237,-1,219.71
IG30014,BBK2335-RTN725,BBK2335-RTN725-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,14981.0,1530.8181818181818,1729.3008308667302,-1,878.63
IG30014,BBK6223-RTN1441_FIX_GE_1/2,BBK6223-RTN1441_FIX_GE_1/2-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,8338.0,1572.0833333333333,1921.9291661497232,-1,430.38
IG30014,BBK5415-RTN1750_GB_1/1,BBK5415-RTN1750_GB_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,3064.0,406.57142857142856,571.4883659191605,-1,653.62
IG30014,BBK3387-RTN388,BBK3387-RTN388-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,15565.0,444.4,572.8719752265771,-1,3402.48
IG30014,LNK2281-RTN3566_GB_1/1+ STM1_4/2.,LNK2281-RTN3566_GB_1/1+ STM1_4/2.-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,914.0,223.0,123.18684994754919,-1,309.87
IG30014,BBK3769-RTN295,BBK3769-RTN295-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,5859.0,536.2222222222222,735.6158606531295,-1,992.64
IG30014,QUB2713-RTN3595,QUB2713-RTN3595-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,3154.0,495.1818181818182,632.3642649900164,-1,536.94
IG30014,ABS0289-RTN3589,ABS0289-RTN3589-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,11428.0,1627.5555555555557,1273.1425795164412,-1,602.16
IG30014,BBK3273-RTN2283,BBK3273-RTN2283-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,14069.0,1135.3,957.6171874907936,-1,1139.23
IG30014,QRB2484-RTN4548,QRB2484-RTN4548-3-ISX2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_PKTS,941.0,163.2,107.11535837591173,-1,476.59
IG30014,ABS3210-RTN4417,ABS3210-RTN4417-1-EM6F-3(UABS3210),2023-05-30 09:30:00,RXBBAD,2850518.0,1425321.2307692308,227933.42896964226,-1,99.99
IG30014,ABS3210-RTN4417,ABS3210-RTN4417-1-EM6F-3(UABS3210),2023-05-30 09:30:00,RX_DROP_RATIO,11.89,3.6046153846153848,1.333589238262763,-1,229.85
IG30014,BBK3917-RTN1402,BBK3917-RTN1402-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,1.06,0.0038461538461538464,0.01386750490563073,-1,27460.0
IG30014,BBK7024-RTN2503_GE4_1/1,BBK7024-RTN2503_GE4_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.57,0.033846153846153845,0.10283793573210727,-1,1584.09
IG30014,BBK5175-RTN1179_FIX_Cisco_1GE_1/2,BBK5175-RTN1179_FIX_Cisco_1GE_1/2-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.06,0.006153846153846154,0.007679476477883046,-1,875.0
IG30014,HBK0082-RTN1386_GB_1/1,HBK0082-RTN1386_GB_1/1-2-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.02,0.0007692307692307692,0.002773500981126146,-1,2500.0
IG30014,ABS4674-RTN596,ABS4674-RTN596-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.23,0.0038461538461538464,0.01386750490563073,-1,5880.0
IG30014,BBK7062-RTN2676_GB_1/2,BBK7062-RTN2676_GB_1/2-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.56,0.07230769230769231,0.13712244200919158,-1,674.47
IG30014,BBK0015-RTN2018,BBK0015-RTN2018-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.61,0.01076923076923077,0.033282011773513746,-1,5564.29
IG30014,BBK3069-RTN1286_FIX_GE_1/1,BBK3069-RTN1286_FIX_GE_1/1-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,2.75,0.0023076923076923075,0.008320502943378437,-1,119066.67
IG30014,BBK3829-RTN2523_OTN_1GE_3/1_Cisco_1GE_1/2,BBK3829-RTN2523_OTN_1GE_3/1_Cisco_1GE_1/2-5-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.73,0.03307692307692308,0.05793453422968253,-1,2106.98
IG30014,BBK5415-RTN1750_GB_1/1,BBK5415-RTN1750_GB_1/1-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.09,0.005384615384615385,0.013913653136029502,-1,1571.43
IG30014,BBK3387-RTN388,BBK3387-RTN388-6-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.09,0.0007692307692307692,0.002773500981126146,-1,11600.0
IG30014,BBK3769-RTN295,BBK3769-RTN295-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.05,0.002307692307692308,0.005991446895152782,-1,2066.67
IG30014,QUB2713-RTN3595,QUB2713-RTN3595-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,1.28,0.013076923076923078,0.04714951667914447,-1,9688.24
IG30014,BBK5821-RTN1264_FIX_GE_1/1,BBK5821-RTN1264_FIX_GE_1/1-3-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.03,0.0038461538461538464,0.007679476477883046,-1,680.0
IG30014,BBK0765-RTN2548,BBK0765-RTN2548-4-ISU2-1(RTNIF-1),2023-05-30 09:30:00,TX_DROP_RATIO,0.28,0.0023076923076923075,0.008320502943378437,-1,12033.33
IG30024,GNJ0219_RTN9301,GNJ0219_RTN9301-7-EG6-5(LGNJ0219)-LASER:1,2023-05-30 09:30:00,TLBCUR,19.6,17.3,0.5537749241945381,-1,13.29
IG30029,QRB2914-RTN6281,QRB2914-RTN6281-5-ISM8-1(RTNIF-1),2023-05-30 09:30:00,QAMWS1024,900.0,49.0,44.710177812216315,-1,1736.73
IG30029,QRB2522-RTN6296,QRB2522-RTN6296-5-ISM8-1(RTNIF-1),2023-05-30 09:30:00,IF_BER,290.0,5.3076923076923075,12.73698430676466,-1,5363.77
IG41022,10-415-QUB0579_Xachmaz Ats,10-415-QUB0579_Xachmaz Ats-13-N1EMS4-3(Azertelecom-Khachmaz RES)-MAC:1,2023-05-30 09:30:00,TXPAUSE,145.0,8.916666666666666,27.887626234043246,-1,1526.17
IGRTN,ABS2068-RTN2023,ABS2068-RTN2023-7-ISM8-1(RTNIF-1),2023-05-30 09:30:00,PORT_RX_BW_UTILIZATION_MAX,81.17,50.83538461538462,6.292706910099203,-1,59.67
IGRTN,ABSHR41-RTN6209_OTN_1G_1/1,ABSHR41-RTN6209_OTN_1G_1/1-1-EM6-1(13-19_S5_P2_GB_FR_ODF),2023-05-30 09:30:00,PORT_RX_BW_UTILIZATION_MAX,60.66,47.23666666666667,4.2258411391500905,-1,28.42
IGRTN,BBK6235-RTN5611,BBK6235-RTN5611-3-ISV3-1(RTNIF-1),2023-05-30 09:30:00,PORT_RX_BW_UTILIZATION_MAX,68.85,31.09384615384615,8.0405840775215,-1,121.43
IGRTN,BBK2969-RTN2096_OTN_1G_1/2,BBK2969-RTN2096_OTN_1G_1/2-4-ISM6-1(RTNIF-1),2023-05-30 09:30:00,PORT_TX_BW_UTILIZATION_MAX,78.45,55.35666666666666,2.231419578056385,-1,41.72
IGRTN,BBK5415-RTN1742_GB_1/1+STM_2/2,BBK5415-RTN1742_GB_1/1+STM_2/2-3-ISM6-2(RTNIF-2),2023-05-30 09:30:00,PORT_TX_BW_UTILIZATION_MAX,78.36,37.65461538461538,10.254860323593405,-1,108.1
IGRTN,ABS0147-RTN2962 _GE_1/2,ABS0147-RTN2962 _GE_1/2-24-ODU-1(RTNRF-1),2023-05-30 09:30:00,RSL_AVG,-49.3,-45.03076923076923,1.3344066193035118,1,9.48
IGRTN,QUB2643-RTN3848,QUB2643-RTN3848-23-ODU-1(RTNRF-1),2023-05-30 09:30:00,RSL_AVG,-54.1,-56.23076923076923,0.4888500373062882,-1,-3.79
IGRTN,SVN3012-RTN9375,SVN3012-RTN9375-23-ODU-1(RTNRF-1),2023-05-30 09:30:00,RSL_AVG,-40.2,-37.89230769230769,0.6713934992008995,1,6.09
