Date,Site,gpname_id,ddd
02.13.2023 23:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,GN,14873
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,GN,45740
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 00:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 00:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,GN,10878
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,GN,34759
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 01:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 01:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,GN,10547
02.14.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 02:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 02:00:00,10.64.169.65@BTC_CMG-CP,GN,39919
02.14.2023 02:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 02:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 02:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 02:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 02:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,GN,10174
02.14.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 03:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 03:00:00,10.64.169.65@BTC_CMG-CP,GN,31861
02.14.2023 03:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 03:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 03:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 03:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 03:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,GN,9819
02.14.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 04:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 04:00:00,10.64.169.65@BTC_CMG-CP,GN,28063
02.14.2023 04:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 04:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 04:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 04:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 04:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,GN,10489
02.14.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 05:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 05:00:00,10.64.169.65@BTC_CMG-CP,GN,28349
02.14.2023 05:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 05:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 05:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 05:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 05:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,GN,12271
02.14.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 06:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 06:00:00,10.64.169.65@BTC_CMG-CP,GN,33992
02.14.2023 06:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 06:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 06:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 06:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 06:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,GN,15450
02.14.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 07:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 07:00:00,10.64.169.65@BTC_CMG-CP,GN,48491
02.14.2023 07:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 07:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 07:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 07:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 07:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,GN,18664
02.14.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 08:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 08:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 08:00:00,10.64.169.65@BTC_CMG-CP,GN,64570
02.14.2023 08:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 08:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,GN,20604
02.14.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 09:00:00,10.64.169.65@BTC_CMG-CP,GN,76593
02.14.2023 09:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 09:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 09:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 09:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,GN,22111
02.14.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 10:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 10:00:00,10.64.169.65@BTC_CMG-CP,GN,87181
02.14.2023 10:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 10:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 10:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 10:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 10:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,GN,23128
02.14.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 11:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 11:00:00,10.64.169.65@BTC_CMG-CP,GN,93437
02.14.2023 11:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 11:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 11:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 11:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 11:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,GN,24738
02.14.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 12:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 12:00:00,10.64.169.65@BTC_CMG-CP,GN,97441
02.14.2023 12:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 12:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 12:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 12:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 12:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,GN,23957
02.14.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 13:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 13:00:00,10.64.169.65@BTC_CMG-CP,GN,95448
02.14.2023 13:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 13:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 13:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 13:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 13:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,GN,22618
02.14.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 14:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 14:00:00,10.64.169.65@BTC_CMG-CP,GN,92909
02.14.2023 14:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 14:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 14:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 14:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 14:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,GN,22636
02.14.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 15:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 15:00:00,10.64.169.65@BTC_CMG-CP,GN,90382
02.14.2023 15:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 15:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 15:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 15:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 15:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,GN,23178
02.14.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 16:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 16:00:00,10.64.169.65@BTC_CMG-CP,GN,91516
02.14.2023 16:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 16:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 16:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 16:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 16:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,GN,23114
02.14.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 17:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 17:00:00,10.64.169.65@BTC_CMG-CP,GN,93203
02.14.2023 17:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 17:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 17:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 17:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 17:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,GN,23288
02.14.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 18:00:00,10.64.169.65@BTC_CMG-CP,GN,94470
02.14.2023 18:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 18:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 18:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 18:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 18:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 18:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,GN,21374
02.14.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 19:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 19:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 19:00:00,10.64.169.65@BTC_CMG-CP,GN,91222
02.14.2023 19:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 19:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 19:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 19:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,GN,20943
02.14.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 20:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 20:00:00,10.64.169.65@BTC_CMG-CP,GN,83424
02.14.2023 20:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 20:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 20:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 20:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 20:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,GN,19805
02.14.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 21:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 21:00:00,10.64.169.65@BTC_CMG-CP,GN,74410
02.14.2023 21:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 21:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 21:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 21:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 21:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,GN,18302
02.14.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 22:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.14.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 22:00:00,10.64.169.65@BTC_CMG-CP,GN,66944
02.14.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 22:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.14.2023 22:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 22:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,GN,14347
02.14.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.14.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.14.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.14.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.14.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.14.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.14.2023 23:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.14.2023 23:00:00,10.64.169.65@BTC_CMG-CP,GN,53943
02.14.2023 23:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.14.2023 23:00:00,10.64.169.65@BTC_CMG-CP,MSM,
