Date,Site,gpname_id,ddd
02.14.2023 23:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.14.2023 23:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.14.2023 23:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,GN,14241
02.15.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 00:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 00:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 00:00:00,10.64.169.65@BTC_CMG-CP,GN,46593
02.15.2023 00:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 00:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 00:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 00:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,GN,10645
02.15.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 01:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 01:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 01:00:00,10.64.169.65@BTC_CMG-CP,GN,34434
02.15.2023 01:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 01:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 01:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 01:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,GN,10163
02.15.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 02:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 02:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 02:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 02:00:00,10.64.169.65@BTC_CMG-CP,GN,31829
02.15.2023 02:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 02:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 02:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 02:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 02:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,GN,10321
02.15.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 03:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 03:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 03:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 03:00:00,10.64.169.65@BTC_CMG-CP,GN,29347
02.15.2023 03:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 03:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 03:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 03:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 03:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,GN,10060
02.15.2023 04:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 04:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 04:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 04:00:00,10.64.169.65@BTC_CMG-CP,GN,28033
02.15.2023 04:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 04:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 04:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 04:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 04:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,GN,10065
02.15.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 05:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 05:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 05:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 05:00:00,10.64.169.65@BTC_CMG-CP,GN,28256
02.15.2023 05:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 05:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 05:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 05:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 05:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,GN,11262
02.15.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 06:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 06:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 06:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 06:00:00,10.64.169.65@BTC_CMG-CP,GN,32643
02.15.2023 06:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 06:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 06:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 06:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 06:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,GN,15885
02.15.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 07:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 07:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 07:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 07:00:00,10.64.169.65@BTC_CMG-CP,GN,49537
02.15.2023 07:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 07:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 07:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 07:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 07:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,GN,19104
02.15.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 08:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 08:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 08:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 08:00:00,10.64.169.65@BTC_CMG-CP,GN,61755
02.15.2023 08:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 08:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 08:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 08:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,GN,20108
02.15.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 09:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 09:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 09:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 09:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 09:00:00,10.64.169.65@BTC_CMG-CP,GN,71615
02.15.2023 09:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 09:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 09:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,GN,21583
02.15.2023 10:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 10:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 10:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 10:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 10:00:00,10.64.169.65@BTC_CMG-CP,GN,81761
02.15.2023 10:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 10:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 10:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 10:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,GN,22467
02.15.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 11:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 11:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 11:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 11:00:00,10.64.169.65@BTC_CMG-CP,GN,86408
02.15.2023 11:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 11:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 11:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 11:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 11:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,GN,23729
02.15.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 12:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 12:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 12:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 12:00:00,10.64.169.65@BTC_CMG-CP,GN,90883
02.15.2023 12:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 12:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 12:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 12:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 12:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 13:00:00,10.34.169.65@CSN3_CMG-CP,GN,22955
02.15.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 13:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 13:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 13:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 13:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 13:00:00,10.64.169.65@BTC_CMG-CP,GN,91258
02.15.2023 13:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 13:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 13:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,GN,23769
02.15.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 14:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 14:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 14:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 14:00:00,10.64.169.65@BTC_CMG-CP,GN,90594
02.15.2023 14:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 14:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 14:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 14:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 14:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,GN,22469
02.15.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 15:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 15:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 15:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 15:00:00,10.64.169.65@BTC_CMG-CP,GN,87278
02.15.2023 15:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 15:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 15:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 15:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 15:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,GN,21968
02.15.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 16:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 16:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 16:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 16:00:00,10.64.169.65@BTC_CMG-CP,GN,87793
02.15.2023 16:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 16:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 16:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 16:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 16:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,GN,22189
02.15.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 17:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 17:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 17:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 17:00:00,10.64.169.65@BTC_CMG-CP,GN,89955
02.15.2023 17:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 17:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 17:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 17:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 17:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 18:00:00,10.34.169.65@CSN3_CMG-CP,GN,24178
02.15.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 18:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 18:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 18:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 18:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 18:00:00,10.64.169.65@BTC_CMG-CP,GN,92448
02.15.2023 18:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 18:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 18:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,GN,22113
02.15.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 19:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 19:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 19:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 19:00:00,10.64.169.65@BTC_CMG-CP,GN,88811
02.15.2023 19:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 19:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 19:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 19:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 19:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,GN,19563
02.15.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 20:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 20:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 20:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 20:00:00,10.64.169.65@BTC_CMG-CP,GN,79550
02.15.2023 20:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 20:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 20:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 20:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 20:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,GN,18381
02.15.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 21:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 21:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 21:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 21:00:00,10.64.169.65@BTC_CMG-CP,GN,73534
02.15.2023 21:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 21:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 21:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 21:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 21:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,GN,16422
02.15.2023 22:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 22:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 22:00:00,10.64.169.65@BTC_CMG-CP,GN,63926
02.15.2023 22:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 22:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 22:00:00,10.64.170.1@BTC_CMG-UP,MSM,
02.15.2023 22:00:00,10.64.170.1@BTC_CMG-UP,CP-ISA,
02.15.2023 22:00:00,10.64.170.1@BTC_CMG-UP,CPM,
02.15.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,GN,14088
02.15.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,MSM,
02.15.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,CPM,
02.15.2023 23:00:00,10.34.169.65@CSN3_CMG-CP,CP-ISA,
02.15.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,MSM,
02.15.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,CPM,
02.15.2023 23:00:00,10.34.170.1@CSN3_CMG-UP,CP-ISA,
02.15.2023 23:00:00,10.64.169.65@BTC_CMG-CP,CPM,
02.15.2023 23:00:00,10.64.169.65@BTC_CMG-CP,GN,51437
02.15.2023 23:00:00,10.64.169.65@BTC_CMG-CP,CP-ISA,
02.15.2023 23:00:00,10.64.169.65@BTC_CMG-CP,MSM,
02.15.2023 23:00:00,10.64.170.1@BTC_CMG-UP,CPM,
